"","lat","lon","ID_name","geometry"
"1",51.6883122561635,2.83644426001133,"Belwind_1",c(2.83644426001133, 51.6883122561635)
"2",51.7026944453955,2.80897222282798,"Belwind_2",c(2.80897222282798, 51.7026944453955)
"3",51.7001111114901,2.81394444386693,"Belwind_3",c(2.81394444386693, 51.7001111114901)
"4",51.6975277778544,2.81897222264361,"Belwind_4",c(2.81897222264361, 51.6975277778544)
"5",51.6949166665459,2.82397222251674,"Belwind_5",c(2.82397222251674, 51.6949166665459)
"6",51.6923333337809,2.82894444383489,"Belwind_6",c(2.82894444383489, 51.6923333337809)
"7",51.6354444438834,2.79497222262697,"Belwind_7",c(2.79497222262697, 51.6354444438834)
"8",51.6411388888964,2.79836111119188,"Belwind_8",c(2.79836111119188, 51.6411388888964)
"9",51.6468333334276,2.8017499996998,"Belwind_9",c(2.8017499996998, 51.6468333334276)
"10",51.6525277777179,2.80516666623221,"Belwind_10",c(2.80516666623221, 51.6525277777179)
"11",51.658194444894,2.80855555546638,"Belwind_11",c(2.80855555546638, 51.658194444894)
"12",51.6638888890833,2.81194444439458,"Belwind_12",c(2.81194444439458, 51.6638888890833)
"13",51.6695833324515,2.81536111052027,"Belwind_13",c(2.81536111052027, 51.6695833324515)
"14",51.675277776792,2.81874999940963,"Belwind_14",c(2.81874999940963, 51.675277776792)
"15",51.680944444317,2.82213888921051,"Belwind_15",c(2.82213888921051, 51.680944444317)
"16",51.6866388886841,2.82555555586055,"Belwind_16",c(2.82555555586055, 51.6866388886841)
"17",51.6380277779223,2.78997222212167,"Belwind_17",c(2.78997222212167, 51.6380277779223)
"18",51.6437222223445,2.79338888821904,"Belwind_18",c(2.79338888821904, 51.6437222223445)
"19",51.6494166669516,2.79677777788409,"Belwind_19",c(2.79677777788409, 51.6494166669516)
"20",51.6551111110766,2.80016666612836,"Belwind_20",c(2.80016666612836, 51.6551111110766)
"21",51.6608055556372,2.80355555594276,"Belwind_21",c(2.80355555594276, 51.6608055556372)
"22",51.6664722223532,2.80694444404072,"Belwind_22",c(2.80694444404072, 51.6664722223532)
"23",51.6721667082379,2.81036113518743,"Belwind_23",c(2.81036113518743, 51.6721667082379)
"24",51.6778611111014,2.81375000012217,"Belwind_24",c(2.81375000012217, 51.6778611111014)
"25",51.683555555027,2.81716666671881,"Belwind_25",c(2.81716666671881, 51.683555555027)
"26",51.6892222221958,2.82055555483391,"Belwind_26",c(2.82055555483391, 51.6892222221958)
"27",51.6408334245184,2.78513894298234,"Belwind_27",c(2.78513894298234, 51.6408334245184)
"28",51.6463055561083,2.78838888878255,"Belwind_28",c(2.78838888878255, 51.6463055561083)
"29",51.6519999997974,2.79177777754365,"Belwind_29",c(2.79177777754365, 51.6519999997974)
"30",51.6576944447941,2.79516666629835,"Belwind_30",c(2.79516666629835, 51.6576944447941)
"31",51.6633888884143,2.79855555516287,"Belwind_31",c(2.79855555516287, 51.6633888884143)
"32",51.6690833334465,2.80197222221112,"Belwind_32",c(2.80197222221112, 51.6690833334465)
"33",51.6747500006958,2.80536111121315,"Belwind_33",c(2.80536111121315, 51.6747500006958)
"34",51.680444444887,2.80875000098303,"Belwind_34",c(2.80875000098303, 51.680444444887)
"35",51.6861388886502,2.81213888838171,"Belwind_35",c(2.81213888838171, 51.6861388886502)
"36",51.6918319412079,2.81555595300556,"Belwind_36",c(2.81555595300556, 51.6918319412079)
"37",51.6436461483891,2.78025103776668,"Belwind_37",c(2.78025103776668, 51.6436461483891)
"38",51.6489166668404,2.78333333289603,"Belwind_38",c(2.78333333289603, 51.6489166668404)
"39",51.65458347613,2.7867778620858,"Belwind_39",c(2.7867778620858, 51.65458347613)
"40",51.6602777770856,2.79016666671048,"Belwind_40",c(2.79016666671048, 51.6602777770856)
"41",51.6659722224695,2.79355555602635,"Belwind_41",c(2.79355555602635, 51.6659722224695)
"42",51.6716791940584,2.79697967723932,"Belwind_42",c(2.79697967723932, 51.6716791940584)
"43",51.6773861581624,2.80037601630238,"Belwind_43",c(2.80037601630238, 51.6773861581624)
"44",51.6830555554709,2.80375000047422,"Belwind_44",c(2.80375000047422, 51.6830555554709)
"45",51.6887499997655,2.80716666585298,"Belwind_45",c(2.80716666585298, 51.6887499997655)
"46",51.6944064664675,2.81056033513978,"Belwind_46",c(2.81056033513978, 51.6944064664675)
"47",51.645805556247,2.7750000006923,"Belwind_47",c(2.7750000006923, 51.645805556247)
"48",51.6515000004101,2.77838888830248,"Belwind_48",c(2.77838888830248, 51.6515000004101)
"49",51.6571944440493,2.78177777721084,"Belwind_49",c(2.78177777721084, 51.6571944440493)
"50",51.6628959113059,2.78519861006195,"Belwind_50",c(2.78519861006195, 51.6628959113059)
"51",51.6799444451092,2.79536111164556,"Belwind_51",c(2.79536111164556, 51.6799444451092)
"52",51.6857011320036,2.79881481704951,"Belwind_52",c(2.79881481704951, 51.6857011320036)
"53",51.6913333336393,2.80216666718769,"Belwind_53",c(2.80216666718769, 51.6913333336393)
"54",51.6969999996384,2.80555555603028,"Belwind_54",c(2.80555555603028, 51.6969999996384)
"55",51.7043748426049,2.72432038905997,"Mermaid_109",c(2.72432038905997, 51.7043748426049)
"56",51.6986595176047,2.72876082643849,"Mermaid_110",c(2.72876082643849, 51.6986595176047)
"57",51.6932796355842,2.71801744125759,"Mermaid_111",c(2.71801744125759, 51.6932796355842)
"58",51.6975198561076,2.71408685072294,"Mermaid_112",c(2.71408685072294, 51.6975198561076)
"59",51.7097959193651,2.71914077867181,"Mermaid_113",c(2.71914077867181, 51.7097959193651)
"60",51.7134699009869,2.70886845331366,"Mermaid_114",c(2.70886845331366, 51.7134699009869)
"61",51.7059614504534,2.70627696777199,"Mermaid_115",c(2.70627696777199, 51.7059614504534)
"62",51.7017341145026,2.71018347295549,"Mermaid_116",c(2.71018347295549, 51.7017341145026)
"63",51.7204052378818,2.71115768167836,"Mermaid_117",c(2.71115768167836, 51.7204052378818)
"64",51.727893958005,2.71363783562054,"Mermaid_118",c(2.71363783562054, 51.727893958005)
"65",51.7324839312573,2.72147545815537,"Mermaid_119",c(2.72147545815537, 51.7324839312573)
"66",51.7358263193091,2.7389935725313,"Mermaid_120",c(2.7389935725313, 51.7358263193091)
"67",51.7386481460221,2.7536434707968,"Mermaid_121",c(2.7536434707968, 51.7386481460221)
"68",51.7185615462942,2.72299556751232,"Mermaid_122",c(2.72299556751232, 51.7185615462942)
"69",51.7261633271013,2.72920391928389,"Mermaid_123",c(2.72920391928389, 51.7261633271013)
"70",51.7215841930918,2.7383363920062,"Mermaid_124",c(2.7383363920062, 51.7215841930918)
"71",51.7296285602101,2.74860672980398,"Mermaid_125",c(2.74860672980398, 51.7296285602101)
"72",51.7357329012421,2.76013513250675,"Mermaid_126",c(2.76013513250675, 51.7357329012421)
"73",51.7114534112515,2.7317683628872,"Mermaid_127",c(2.7317683628872, 51.7114534112515)
"74",51.7165668452158,2.74710192906536,"Mermaid_128",c(2.74710192906536, 51.7165668452158)
"75",51.7231721975129,2.75807458239046,"Mermaid_129",c(2.75807458239046, 51.7231721975129)
"76",51.731749461227,2.76688920580367,"Mermaid_130",c(2.76688920580367, 51.731749461227)
"77",51.7275284083613,2.77404824903336,"Mermaid_131",c(2.77404824903336, 51.7275284083613)
"78",51.7044325253554,2.7407331235719,"Mermaid_132",c(2.7407331235719, 51.7044325253554)
"79",51.709023084196,2.7502739099638,"Mermaid_133",c(2.7502739099638, 51.709023084196)
"80",51.7131314760319,2.7641268510949,"Mermaid_134",c(2.7641268510949, 51.7131314760319)
"81",51.7155657148039,2.78040796451714,"Mermaid_135",c(2.78040796451714, 51.7155657148039)
"82",51.7231927838944,2.78099673189653,"Mermaid_136",c(2.78099673189653, 51.7231927838944)
"83",51.6788333331424,2.83908583295356,"Nobelwind_137",c(2.83908583295356, 51.6788333331424)
"84",51.6757222224394,2.84354222202351,"Nobelwind_138",c(2.84354222202351, 51.6757222224394)
"85",51.672550000359,2.84802611166976,"Nobelwind_139",c(2.84802611166976, 51.672550000359)
"86",51.6700444446653,2.85505611047711,"Nobelwind_140",c(2.85505611047711, 51.6700444446653)
"87",51.6671916665938,2.859841666987,"Nobelwind_141",c(2.859841666987, 51.6671916665938)
"88",51.6722333335096,2.86619583317654,"Nobelwind_142",c(2.86619583317654, 51.6722333335096)
"89",51.6751305554717,2.86138722210435,"Nobelwind_143",c(2.86138722210435, 51.6751305554717)
"90",51.6784305553541,2.8555361105218,"Nobelwind_144",c(2.8555361105218, 51.6784305553541)
"91",51.6810666665309,2.85147111064164,"Nobelwind_145",c(2.85147111064164, 51.6810666665309)
"92",51.6839916665422,2.84663777806909,"Nobelwind_146",c(2.84663777806909, 51.6839916665422)
"93",51.6317916669147,2.81394083404768,"Nobelwind_147",c(2.81394083404768, 51.6317916669147)
"94",51.636566666713,2.82097166731026,"Nobelwind_148",c(2.82097166731026, 51.636566666713)
"95",51.64246666656,2.82494083293604,"Nobelwind_149",c(2.82494083293604, 51.64246666656)
"96",51.646758333591,2.83386416629971,"Nobelwind_150",c(2.83386416629971, 51.646758333591)
"97",51.6519472219533,2.84043416679844,"Nobelwind_151",c(2.84043416679844, 51.6519472219533)
"98",51.65700277795,2.84688444481696,"Nobelwind_152",c(2.84688444481696, 51.65700277795)
"99",51.6620472222318,2.85334305578834,"Nobelwind_153",c(2.85334305578834, 51.6620472222318)
"100",51.6649444444481,2.84850444447896,"Nobelwind_154",c(2.84850444447896, 51.6649444444481)
"101",51.6691277778038,2.84009166716764,"Nobelwind_155",c(2.84009166716764, 51.6691277778038)
"102",51.6822305558617,2.83385000010301,"Nobelwind_156",c(2.83385000010301, 51.6822305558617)
"103",51.6263638892681,2.80796583306032,"Nobelwind_157",c(2.80796583306032, 51.6263638892681)
"104",51.6297222218011,2.80453250044562,"Nobelwind_158",c(2.80453250044562, 51.6297222218011)
"105",51.6343555557008,2.80963277824329,"Nobelwind_159",c(2.80963277824329, 51.6343555557008)
"106",51.6394611110232,2.81615666598313,"Nobelwind_160",c(2.81615666598313, 51.6394611110232)
"107",51.6454777780745,2.82023305518371,"Nobelwind_161",c(2.82023305518371, 51.6454777780745)
"108",51.6496055556096,2.82583194415492,"Nobelwind_162",c(2.82583194415492, 51.6496055556096)
"109",51.6545111111591,2.82987777746876,"Nobelwind_163",c(2.82987777746876, 51.6545111111591)
"110",51.6593861110329,2.83401916705775,"Nobelwind_164",c(2.83401916705775, 51.6593861110329)
"111",51.6673194448487,2.83209166653311,"Nobelwind_165",c(2.83209166653311, 51.6673194448487)
"112",51.6766416670042,2.83061861170878,"Nobelwind_166",c(2.83061861170878, 51.6766416670042)
"113",51.6213083332611,2.80155666660717,"Nobelwind_167",c(2.80155666660717, 51.6213083332611)
"114",51.6250861112467,2.79945333371762,"Nobelwind_168",c(2.79945333371762, 51.6250861112467)
"115",51.6300222218911,2.79656138824445,"Nobelwind_169",c(2.79656138824445, 51.6300222218911)
"116",51.637480555944,2.80555444429102,"Nobelwind_170",c(2.80555444429102, 51.637480555944)
"117",51.6427777776654,2.81062166711613,"Nobelwind_171",c(2.81062166711613, 51.6427777776654)
"118",51.6484250000846,2.81384361114198,"Nobelwind_172",c(2.81384361114198, 51.6484250000846)
"119",51.6539027777698,2.8169986117655,"Nobelwind_173",c(2.8169986117655, 51.6539027777698)
"120",51.6594611113304,2.82044138876409,"Nobelwind_174",c(2.82044138876409, 51.6594611113304)
"121",51.665036110738,2.82390083354057,"Nobelwind_175",c(2.82390083354057, 51.665036110738)
"122",51.6709111109669,2.82715611052557,"Nobelwind_176",c(2.82715611052557, 51.6709111109669)
"123",51.6489750003747,2.76753666731131,"Nobelwind_177",c(2.76753666731131, 51.6489750003747)
"124",51.6529527780843,2.76635861104768,"Nobelwind_178",c(2.76635861104768, 51.6529527780843)
"125",51.6582694440514,2.76955111155651,"Nobelwind_179",c(2.76955111155651, 51.6582694440514)
"126",51.6635944442891,2.77267277805226,"Nobelwind_180",c(2.77267277805226, 51.6635944442891)
"127",51.6743083336974,2.77907083404641,"Nobelwind_181",c(2.77907083404641, 51.6743083336974)
"128",51.6847972218232,2.78530194458436,"Nobelwind_182",c(2.78530194458436, 51.6847972218232)
"129",51.6952444447278,2.7915066670242,"Nobelwind_183",c(2.7915066670242, 51.6952444447278)
"130",51.7060194442639,2.79791305514621,"Nobelwind_184",c(2.79791305514621, 51.7060194442639)
"131",51.7112583335578,2.80105722217918,"Nobelwind_185",c(2.80105722217918, 51.7112583335578)
"132",51.7079416665745,2.80636583399937,"Nobelwind_186",c(2.80636583399937, 51.7079416665745)
"133",51.5977084700161,2.87621311743091,"Northwind_230",c(2.87621311743091, 51.5977084700161)
"134",51.6005209815386,2.88317920315385,"Northwind_231",c(2.88317920315385, 51.6005209815386)
"135",51.6041312112867,2.8879060993639,"Northwind_232",c(2.8879060993639, 51.6041312112867)
"136",51.6056491444923,2.89588767841852,"Northwind_233",c(2.89588767841852, 51.6056491444923)
"137",51.6084604850285,2.90285619566114,"Northwind_234",c(2.90285619566114, 51.6084604850285)
"138",51.6096448454998,2.91101298002064,"Northwind_235",c(2.91101298002064, 51.6096448454998)
"139",51.6134060975687,2.91476066334594,"Northwind_236",c(2.91476066334594, 51.6134060975687)
"140",51.6144186962102,2.9227745064186,"Northwind_237",c(2.9227745064186, 51.6144186962102)
"141",51.6173094760679,2.91621216418666,"Northwind_238",c(2.91621216418666, 51.6173094760679)
"142",51.5970074787741,2.86827453224029,"Northwind_239",c(2.86827453224029, 51.5970074787741)
"143",51.6027808425224,2.87728225728445,"Northwind_240",c(2.87728225728445, 51.6027808425224)
"144",51.6066695078496,2.88147390686394,"Northwind_241",c(2.88147390686394, 51.6066695078496)
"145",51.6080532482158,2.88971597631079,"Northwind_242",c(2.88971597631079, 51.6080532482158)
"146",51.6110983783708,2.89627958155843,"Northwind_243",c(2.89627958155843, 51.6110983783708)
"147",51.6149320068854,2.89999712216762,"Northwind_244",c(2.89999712216762, 51.6149320068854)
"148",51.6122921516399,2.90439332174874,"Northwind_245",c(2.90439332174874, 51.6122921516399)
"149",51.6161165312973,2.90811166176613,"Northwind_246",c(2.90811166176613, 51.6161165312973)
"150",51.6199497825128,2.91183060916175,"Northwind_247",c(2.91183060916175, 51.6199497825128)
"151",51.6225899126124,2.90743410024916,"Northwind_248",c(2.90743410024916, 51.6225899126124)
"152",51.5984386062326,2.86173010905017,"Northwind_249",c(2.86173010905017, 51.5984386062326)
"153",51.6017732273981,2.868462886532,"Northwind_250",c(2.868462886532, 51.6017732273981)
"154",51.6057783911112,2.87200356280478,"Northwind_251",c(2.87200356280478, 51.6057783911112)
"155",51.6094791948288,2.87693204997582,"Northwind_252",c(2.87693204997582, 51.6094791948288)
"156",51.6106925555139,2.8853193361183,"Northwind_253",c(2.8853193361183, 51.6106925555139)
"157",51.6137379301359,2.89188302720017,"Northwind_254",c(2.89188302720017, 51.6137379301359)
"158",51.6175716960381,2.89560041252785,"Northwind_255",c(2.89560041252785, 51.6175716960381)
"159",51.6214053420585,2.89931842402717,"Northwind_256",c(2.89931842402717, 51.6214053420585)
"160",51.618756523959,2.90371530793281,"Northwind_257",c(2.90371530793281, 51.618756523959)
"161",51.6014834254588,2.85893419730723,"Northwind_258",c(2.85893419730723, 51.6014834254588)
"162",51.6252298766267,2.90303708104717,"Northwind_259",c(2.90303708104717, 51.6252298766267)
"163",51.6278696745093,2.89863955148086,"Northwind_260",c(2.89863955148086, 51.6278696745093)
"164",51.6241342170221,2.89414076632839,"Northwind_261",c(2.89414076632839, 51.6241342170221)
"165",51.6202112190516,2.89120319275459,"Northwind_262",c(2.89120319275459, 51.6202112190516)
"166",51.6163773295979,2.8875004061888,"Northwind_263",c(2.8875004061888, 51.6163773295979)
"167",51.6133317112875,2.88093662839692,"Northwind_264",c(2.88093662839692, 51.6133317112875)
"168",51.6089301544233,2.86813894265081,"Northwind_265",c(2.86813894265081, 51.6089301544233)
"169",51.6051843770352,2.86351460133867,"Northwind_266",c(2.86351460133867, 51.6051843770352)
"170",51.6276096013849,2.91054442917089,"Northwind_267",c(2.91054442917089, 51.6276096013849)
"171",51.6302496794462,2.90614710470163,"Northwind_268",c(2.90614710470163, 51.6302496794462)
"172",51.6338068461035,2.90189177727929,"Northwind_269",c(2.90189177727929, 51.6338068461035)
"173",51.6308967187419,2.89510749111969,"Northwind_270",c(2.89510749111969, 51.6308967187419)
"174",51.6272060719805,2.89059414228676,"Northwind_271",c(2.89059414228676, 51.6272060719805)
"175",51.6234792417327,2.88603827884566,"Northwind_272",c(2.88603827884566, 51.6234792417327)
"176",51.619628016422,2.88314459482481,"Northwind_273",c(2.88314459482481, 51.619628016422)
"177",51.6164211711927,2.87740435170387,"Northwind_274",c(2.87740435170387, 51.6164211711927)
"178",51.6126397337841,2.87272081895913,"Northwind_275",c(2.87272081895913, 51.6126397337841)
"179",51.6249693572307,2.9149412432006,"Northwind_276",c(2.9149412432006, 51.6249693572307)
"180",51.6314427685175,2.91426452022239,"Northwind_277",c(2.91426452022239, 51.6314427685175)
"181",51.6352758155487,2.91798523816942,"Northwind_278",c(2.91798523816942, 51.6352758155487)
"182",51.6390367332588,2.92159110245215,"Northwind_279",c(2.92159110245215, 51.6390367332588)
"183",51.6416772196104,2.91719331298746,"Northwind_280",c(2.91719331298746, 51.6416772196104)
"184",51.6379161686378,2.91358760348089,"Northwind_281",c(2.91358760348089, 51.6379161686378)
"185",51.6340829840792,2.90986704062177,"Northwind_282",c(2.90986704062177, 51.6340829840792)
"186",51.6376474292793,2.90334295606589,"Northwind_283",c(2.90334295606589, 51.6376474292793)
"187",51.6410149332484,2.90920299328149,"Northwind_284",c(2.90920299328149, 51.6410149332484)
"188",51.644766554113,2.91204262568408,"Northwind_285",c(2.91204262568408, 51.644766554113)
"189",51.6223289470302,2.91933754686571,"Northwind_286",c(2.91933754686571, 51.6223289470302)
"190",51.6261618297063,2.92304350134692,"Northwind_287",c(2.92304350134692, 51.6261618297063)
"191",51.6299946021513,2.92676452790438,"Northwind_288",c(2.92676452790438, 51.6299946021513)
"192",51.6337462708412,2.93038516286872,"Northwind_289",c(2.93038516286872, 51.6337462708412)
