"","lat","lon","ID_name","geometry"
"193",51.6363870893151,2.92598839576801,"Northwind_290",c(2.92598839576801, 51.6363870893151)
"194",51.6326352868233,2.92236791364483,"Northwind_291",c(2.92236791364483, 51.6326352868233)
"195",51.6288023868668,2.91866148926789,"Northwind_292",c(2.91866148926789, 51.6288023868668)
"196",51.6196883708297,2.92373334024115,"Northwind_293",c(2.92373334024115, 51.6196883708297)
"197",51.6235211165579,2.92743945034426,"Northwind_294",c(2.92743945034426, 51.6235211165579)
"198",51.6209359485521,2.93494044659707,"Northwind_295",c(2.93494044659707, 51.6209359485521)
"199",51.6273537514869,2.93116063164323,"Northwind_296",c(2.93116063164323, 51.6273537514869)
"200",51.6175877094641,2.92909550354972,"Northwind_297",c(2.92909550354972, 51.6175877094641)
"201",51.6247127348763,2.93555622493642,"Northwind_298",c(2.93555622493642, 51.6247127348763)
"202",51.6311052863783,2.93478141933566,"Northwind_299",c(2.93478141933566, 51.6311052863783)
"203",51.6284731200134,2.93916270599464,"Northwind_300",c(2.93916270599464, 51.6284731200134)
"204",51.6259036808839,2.94344228258929,"Northwind_301",c(2.94344228258929, 51.6259036808839)
"205",51.6891422743425,2.76987675851,"Northwester 2_302",c(2.76987675851, 51.6891422743425)
"206",51.6941264203167,2.77297158313632,"Northwester 2_303",c(2.77297158313632, 51.6941264203167)
"207",51.7030692105846,2.77774277872859,"Northwester 2_304",c(2.77774277872859, 51.7030692105846)
"208",51.7092648642348,2.78179371015838,"Northwester 2_305",c(2.78179371015838, 51.7092648642348)
"209",51.6962822410595,2.76483738090811,"Northwester 2_306",c(2.76483738090811, 51.6962822410595)
"210",51.7027145708354,2.75937894122919,"Northwester 2_307",c(2.75937894122919, 51.7027145708354)
"211",51.7069269261587,2.76705130975459,"Northwester 2_308",c(2.76705130975459, 51.7069269261587)
"212",51.6956603622054,2.75398569072966,"Northwester 2_309",c(2.75398569072966, 51.6956603622054)
"213",51.6995280031651,2.74664012200709,"Northwester 2_310",c(2.74664012200709, 51.6995280031651)
"214",51.6928600574458,2.73571124145544,"Northwester 2_311",c(2.73571124145544, 51.6928600574458)
"215",51.6905121562851,2.74437541978656,"Northwester 2_312",c(2.74437541978656, 51.6905121562851)
"216",51.6853042269633,2.75302819455959,"Northwester 2_313",c(2.75302819455959, 51.6853042269633)
"217",51.684013912626,2.74097714296055,"Northwester 2_314",c(2.74097714296055, 51.684013912626)
"218",51.6831418373285,2.72886249757825,"Northwester 2_315",c(2.72886249757825, 51.6831418373285)
"219",51.6883406315442,2.72351595007507,"Northwester 2_316",c(2.72351595007507, 51.6883406315442)
"220",51.6776995148699,2.74907451325407,"Northwester 2_317",c(2.74907451325407, 51.6776995148699)
"221",51.676053158033,2.73397147250723,"Northwester 2_318",c(2.73397147250723, 51.676053158033)
"222",51.6709174816509,2.73890758989282,"Northwester 2_319",c(2.73890758989282, 51.6709174816509)
"223",51.6668815686744,2.74502987161344,"Northwester 2_320",c(2.74502987161344, 51.6668815686744)
"224",51.6814464280053,2.76514134199038,"Northwester 2_321",c(2.76514134199038, 51.6814464280053)
"225",51.6750714779702,2.76150109204642,"Northwester 2_322",c(2.76150109204642, 51.6750714779702)
"226",51.6685371486859,2.75766826695202,"Northwester 2_323",c(2.75766826695202, 51.6685371486859)
"227",51.6584019978964,2.75118264549051,"Northwester 2_324",c(2.75118264549051, 51.6584019978964)
"228",51.590809684305,2.89071926124702,"Rentel_325",c(2.89071926124702, 51.590809684305)
"229",51.5862964679385,2.89731972260418,"Rentel_326",c(2.89731972260418, 51.5862964679385)
"230",51.5814211317042,2.90489742809292,"Rentel_327",c(2.90489742809292, 51.5814211317042)
"231",51.5770474192111,2.91347896025659,"Rentel_328",c(2.91347896025659, 51.5770474192111)
"232",51.5722672223224,2.9210255277227,"Rentel_329",c(2.9210255277227, 51.5722672223224)
"233",51.5683310178997,2.92974364157133,"Rentel_330",c(2.92974364157133, 51.5683310178997)
"234",51.5640414969099,2.93843331515417,"Rentel_331",c(2.93843331515417, 51.5640414969099)
"235",51.5950966231969,2.8998112802222,"Rentel_332",c(2.8998112802222, 51.5950966231969)
"236",51.5907835104042,2.90767211688649,"Rentel_333",c(2.90767211688649, 51.5907835104042)
"237",51.5865177158536,2.91617700572511,"Rentel_334",c(2.91617700572511, 51.5865177158536)
"238",51.5822344601318,2.92352615725366,"Rentel_335",c(2.92352615725366, 51.5822344601318)
"239",51.5778261521049,2.93123994625338,"Rentel_336",c(2.93123994625338, 51.5778261521049)
"240",51.5735110099196,2.93909439524733,"Rentel_337",c(2.93909439524733, 51.5735110099196)
"241",51.5693994233815,2.94689214685011,"Rentel_338",c(2.94689214685011, 51.5693994233815)
"242",51.5985564691367,2.91346018456607,"Rentel_339",c(2.91346018456607, 51.5985564691367)
"243",51.5948298178939,2.92125030546987,"Rentel_340",c(2.92125030546987, 51.5948298178939)
"244",51.590717307252,2.92734057793754,"Rentel_341",c(2.92734057793754, 51.590717307252)
"245",51.5788214425387,2.94824768322938,"Rentel_342",c(2.94824768322938, 51.5788214425387)
"246",51.5747521397682,2.9550904865244,"Rentel_343",c(2.9550904865244, 51.5747521397682)
"247",51.6031087663252,2.92488433433518,"Rentel_344",c(2.92488433433518, 51.6031087663252)
"248",51.5985880577949,2.93366546972301,"Rentel_345",c(2.93366546972301, 51.5985880577949)
"249",51.5939930051051,2.94109083042205,"Rentel_346",c(2.94109083042205, 51.5939930051051)
"250",51.5890951381984,2.94924124631812,"Rentel_347",c(2.94924124631812, 51.5890951381984)
"251",51.584735720554,2.95682477227799,"Rentel_348",c(2.95682477227799, 51.584735720554)
"252",51.5803120563511,2.96469582451787,"Rentel_349",c(2.96469582451787, 51.5803120563511)
"253",51.6074644093779,2.93586468515541,"Rentel_350",c(2.93586468515541, 51.6074644093779)
"254",51.5984923841886,2.95148984121006,"Rentel_351",c(2.95148984121006, 51.5984923841886)
"255",51.5895728957311,2.96729515521701,"Rentel_352",c(2.96729515521701, 51.5895728957311)
"256",51.5852905374223,2.97529411927548,"Rentel_353",c(2.97529411927548, 51.5852905374223)
"257",51.6130665189521,2.94568538301263,"Rentel_354",c(2.94568538301263, 51.6130665189521)
"258",51.6095564699892,2.95271681847234,"Rentel_355",c(2.95271681847234, 51.6095564699892)
"259",51.597608174462,2.97351596281793,"Rentel_356",c(2.97351596281793, 51.597608174462)
"260",51.5927476726198,2.98030958010148,"Rentel_357",c(2.98030958010148, 51.5927476726198)
"261",51.5886887562626,2.98730995602464,"Rentel_358",c(2.98730995602464, 51.5886887562626)
"262",51.6180965602702,2.95524819996625,"Rentel_359",c(2.95524819996625, 51.6180965602702)
"263",51.614104685401,2.9616370866879,"Rentel_360",c(2.9616370866879, 51.614104685401)
"264",51.610885094366,2.96865396572179,"Rentel_361",c(2.96865396572179, 51.610885094366)
"265",51.6070450718151,2.97504130268553,"Rentel_362",c(2.97504130268553, 51.6070450718151)
"266",51.6031984960158,2.98143420657534,"Rentel_363",c(2.98143420657534, 51.6031984960158)
"267",51.598794893625,2.98692063928961,"Rentel_364",c(2.98692063928961, 51.598794893625)
"268",51.5953432649029,2.99445875364656,"Rentel_365",c(2.99445875364656, 51.5953432649029)
"269",51.5914168569081,3.00096847606201,"Rentel_366",c(3.00096847606201, 51.5914168569081)
"270",51.6183857455582,2.84264596694386,"Seastar_367",c(2.84264596694386, 51.6183857455582)
"271",51.6185888819588,2.853860390771,"Seastar_368",c(2.853860390771, 51.6185888819588)
"272",51.6162044325737,2.86351490529651,"Seastar_369",c(2.86351490529651, 51.6162044325737)
"273",51.6118666437857,2.85330733156648,"Seastar_370",c(2.85330733156648, 51.6118666437857)
"274",51.6081391930793,2.84134735216586,"Seastar_371",c(2.84134735216586, 51.6081391930793)
"275",51.621986927644,2.83522168630151,"Seastar_372",c(2.83522168630151, 51.621986927644)
"276",51.6254083404109,2.82791536890326,"Seastar_373",c(2.82791536890326, 51.6254083404109)
"277",51.6152010026683,2.81625973550465,"Seastar_374",c(2.81625973550465, 51.6152010026683)
"278",51.6121803749655,2.82316802288084,"Seastar_375",c(2.82316802288084, 51.6121803749655)
"279",51.6088364897882,2.83072456732056,"Seastar_376",c(2.83072456732056, 51.6088364897882)
"280",51.635510841233,2.84043850874342,"Seastar_377",c(2.84043850874342, 51.635510841233)
"281",51.6455207165639,2.85302878651834,"Seastar_378",c(2.85302878651834, 51.6455207165639)
"282",51.6549875035821,2.86595016205607,"Seastar_379",c(2.86595016205607, 51.6549875035821)
"283",51.6645671031463,2.87919167207808,"Seastar_380",c(2.87919167207808, 51.6645671031463)
"284",51.6608912434114,2.88532884485085,"Seastar_381",c(2.88532884485085, 51.6608912434114)
"285",51.6318450233102,2.84784428551969,"Seastar_382",c(2.84784428551969, 51.6318450233102)
"286",51.6417164895025,2.8599386188813,"Seastar_383",c(2.8599386188813, 51.6417164895025)
"287",51.6379582250323,2.86714382297823,"Seastar_384",c(2.86714382297823, 51.6379582250323)
"288",51.6475898836677,2.87916843733592,"Seastar_385",c(2.87916843733592, 51.6475898836677)
"289",51.6515640720291,2.87198666443466,"Seastar_386",c(2.87198666443466, 51.6515640720291)
"290",51.6282594802356,2.85532272581178,"Seastar_387",c(2.85532272581178, 51.6282594802356)
"291",51.6340901925907,2.8741092958933,"Seastar_388",c(2.8741092958933, 51.6340901925907)
"292",51.6434828101592,2.88588783297762,"Seastar_389",c(2.88588783297762, 51.6434828101592)
"293",51.6568659694826,2.89161533621299,"Seastar_390",c(2.89161533621299, 51.6568659694826)
"294",51.652916271839,2.89855549961367,"Seastar_391",c(2.89855549961367, 51.652916271839)
"295",51.6247030670755,2.86259245291795,"Seastar_392",c(2.86259245291795, 51.6247030670755)
"296",51.62256962363,2.87163187406029,"Seastar_393",c(2.87163187406029, 51.62256962363)
"297",51.630682389145,2.88179521003255,"Seastar_394",c(2.88179521003255, 51.630682389145)
"298",51.6395552226717,2.89334460154661,"Seastar_395",c(2.89334460154661, 51.6395552226717)
"299",51.6490060772148,2.90515254223359,"Seastar_396",c(2.90515254223359, 51.6490060772148)
"300",51.5249951686236,2.98155078409026,"Norther_397",c(2.98155078409026, 51.5249951686236)
"301",51.5261615558902,2.97084239894308,"Norther_398",c(2.97084239894308, 51.5261615558902)
"302",51.5169203591224,2.96814404804013,"Norther_399",c(2.96814404804013, 51.5169203591224)
"303",51.5139639815605,2.95181644966042,"Norther_400",c(2.95181644966042, 51.5139639815605)
"304",51.5105469304954,2.98526616190859,"Norther_401",c(2.98526616190859, 51.5105469304954)
"305",51.5062511384618,2.9565985696428,"Norther_402",c(2.9565985696428, 51.5062511384618)
"306",51.50795571608,2.94622154282718,"Norther_403",c(2.94622154282718, 51.50795571608)
"307",51.512624899104,2.93881276382257,"Norther_404",c(2.93881276382257, 51.512624899104)
"308",51.5016716620756,2.98532449139427,"Norther_405",c(2.98532449139427, 51.5016716620756)
"309",51.5020895589071,2.97416580866406,"Norther_406",c(2.97416580866406, 51.5020895589071)
"310",51.4956481163656,2.96917271639012,"Norther_407",c(2.96917271639012, 51.4956481163656)
"311",51.5002826187698,2.95810008323612,"Norther_408",c(2.95810008323612, 51.5002826187698)
"312",51.5039521616714,3.00649850464116,"Norther_409",c(3.00649850464116, 51.5039521616714)
"313",51.4988453677779,2.99720159310059,"Norther_410",c(2.99720159310059, 51.4988453677779)
"314",51.4940739763135,2.98437607628543,"Norther_411",c(2.98437607628543, 51.4940739763135)
"315",51.4904103229852,2.97352626657261,"Norther_412",c(2.97352626657261, 51.4904103229852)
"316",51.5112874212664,3.00080019490969,"Norther_413",c(3.00080019490969, 51.5112874212664)
"317",51.5053613389552,3.01782374767988,"Norther_414",c(3.01782374767988, 51.5053613389552)
"318",51.5098672610222,3.03119697705534,"Norther_415",c(3.03119697705534, 51.5098672610222)
"319",51.5169510188444,3.04503265213332,"Norther_416",c(3.04503265213332, 51.5169510188444)
"320",51.5142846235366,3.01897838722129,"Norther_417",c(3.01897838722129, 51.5142846235366)
"321",51.522089576567,3.04038949538327,"Norther_418",c(3.04038949538327, 51.522089576567)
"322",51.5357071968607,3.05909053757278,"Norther_419",c(3.05909053757278, 51.5357071968607)
"323",51.5303106295567,3.06295529472855,"Norther_420",c(3.06295529472855, 51.5303106295567)
"324",51.5276462636289,3.03125150693256,"Norther_421",c(3.03125150693256, 51.5276462636289)
"325",51.5429984724094,3.0669207503701,"Norther_422",c(3.0669207503701, 51.5429984724094)
"326",51.538166289313,3.07348567325615,"Norther_423",c(3.07348567325615, 51.538166289313)
"327",51.5444608600419,3.0793534661274,"Norther_424",c(3.0793534661274, 51.5444608600419)
"328",51.5204468840241,3.0069921920394,"Norther_425",c(3.0069921920394, 51.5204468840241)
"329",51.5429490648182,3.05129919948244,"Norther_426",c(3.05129919948244, 51.5429490648182)
"330",51.5507404884164,3.06593319961676,"Norther_427",c(3.06593319961676, 51.5507404884164)
"331",51.5565538951598,3.0585738898366,"Norther_428",c(3.0585738898366, 51.5565538951598)
"332",51.5335852107521,3.02513158934802,"Norther_429",c(3.02513158934802, 51.5335852107521)
"333",51.5509072702622,3.04886423132401,"Norther_430",c(3.04886423132401, 51.5509072702622)
"334",51.5562090890714,3.04292564632533,"Norther_431",c(3.04292564632533, 51.5562090890714)
"335",51.5624984917742,3.04884751240855,"Norther_432",c(3.04884751240855, 51.5624984917742)
"336",51.5333235077878,3.0107095938271,"Norther_433",c(3.0107095938271, 51.5333235077878)
"337",51.5413296806855,3.02321977529627,"Norther_434",c(3.02321977529627, 51.5413296806855)
"338",51.5665004424666,3.04019207561229,"Norther_435",c(3.04019207561229, 51.5665004424666)
"339",51.5715458773667,3.03373297282758,"Norther_436",c(3.03373297282758, 51.5715458773667)
"340",51.5185873464119,2.99214622875636,"Norther_437",c(2.99214622875636, 51.5185873464119)
"341",51.5382581333935,2.9968036730844,"Norther_438",c(2.9968036730844, 51.5382581333935)
"342",51.5452717394318,3.00693182343425,"Norther_439",c(3.00693182343425, 51.5452717394318)
"343",51.5479316156953,3.01931066994061,"Norther_440",c(3.01931066994061, 51.5479316156953)
"344",51.5208695673985,2.92813817912661,"C-Power_441",c(2.92813817912661, 51.5208695673985)
"345",51.525176809296,2.92096959230712,"C-Power_442",c(2.92096959230712, 51.525176809296)
"346",51.5294984298738,2.91377699184881,"C-Power_443",c(2.91377699184881, 51.5294984298738)
"347",51.5338135083717,2.90660452360149,"C-Power_444",c(2.90660452360149, 51.5338135083717)
"348",51.5381146410004,2.89941313809127,"C-Power_445",c(2.89941313809127, 51.5381146410004)
"349",51.5424155056472,2.89221607047388,"C-Power_446",c(2.89221607047388, 51.5424155056472)
"350",51.5467224259272,2.8850453185419,"C-Power_447",c(2.8850453185419, 51.5467224259272)
"351",51.5247350031553,2.93967477702461,"C-Power_448",c(2.93967477702461, 51.5247350031553)
"352",51.5289551367952,2.9319471853513,"C-Power_449",c(2.9319471853513, 51.5289551367952)
"353",51.5331741125798,2.92419509866989,"C-Power_450",c(2.92419509866989, 51.5331741125798)
"354",51.5373906047351,2.91645499299126,"C-Power_451",c(2.91645499299126, 51.5373906047351)
"355",51.541602540203,2.90871966415002,"C-Power_452",c(2.90871966415002, 51.541602540203)
"356",51.5458093544237,2.90095609410669,"C-Power_453",c(2.90095609410669, 51.5458093544237)
"357",51.5502178290693,2.89265079134262,"C-Power_454",c(2.89265079134262, 51.5502178290693)
"358",51.5296535565999,2.950321879845,"C-Power_455",c(2.950321879845, 51.5296535565999)
"359",51.5335733126343,2.94233804921475,"C-Power_456",c(2.94233804921475, 51.5335733126343)
"360",51.5374948518596,2.93433813719487,"C-Power_457",c(2.93433813719487, 51.5374948518596)
"361",51.5414311309676,2.92634115157603,"C-Power_458",c(2.92634115157603, 51.5414311309676)
"362",51.5453407809629,2.91833562254075,"C-Power_459",c(2.91833562254075, 51.5453407809629)
"363",51.5492777601762,2.91033587926642,"C-Power_460",c(2.91033587926642, 51.5492777601762)
"364",51.5538653123734,2.90066744620175,"C-Power_461",c(2.90066744620175, 51.5538653123734)
"365",51.5342809055323,2.96047585854213,"C-Power_462",c(2.96047585854213, 51.5342809055323)
"366",51.5540841836165,2.91562824961739,"C-Power_463",c(2.91562824961739, 51.5540841836165)
"367",51.5573740497352,2.90834336234258,"C-Power_464",c(2.90834336234258, 51.5573740497352)
"368",51.5448262706636,2.97849685659094,"C-Power_466",c(2.97849685659094, 51.5448262706636)
"369",51.5483301605376,2.97226400527221,"C-Power_467",c(2.97226400527221, 51.5483301605376)
"370",51.5518432527489,2.96604590886834,"C-Power_468",c(2.96604590886834, 51.5518432527489)
"371",51.5553610441572,2.95981430118684,"C-Power_469",c(2.95981430118684, 51.5553610441572)
"372",51.5588888402606,2.95357566301213,"C-Power_470",c(2.95357566301213, 51.5588888402606)
"373",51.5501648259837,2.98687212973928,"C-Power_471",c(2.98687212973928, 51.5501648259837)
"374",51.5548071479091,2.97864764890072,"C-Power_472",c(2.97864764890072, 51.5548071479091)
"375",51.5594484388656,2.97041759903727,"C-Power_473",c(2.97041759903727, 51.5594484388656)
"376",51.5640833952449,2.96218991651193,"C-Power_474",c(2.96218991651193, 51.5640833952449)
"377",51.5555143807151,2.9952973946106,"C-Power_475",c(2.9952973946106, 51.5555143807151)
"378",51.5602048404639,2.98695320625274,"C-Power_476",c(2.98695320625274, 51.5602048404639)
"379",51.5649118696162,2.97856227909813,"C-Power_477",c(2.97856227909813, 51.5649118696162)
"380",51.5696102092166,2.97020050157342,"C-Power_478",c(2.97020050157342, 51.5696102092166)
"381",51.5604156066085,3.00450285965674,"C-Power_479",c(3.00450285965674, 51.5604156066085)
"382",51.5651323401998,2.99607201049211,"C-Power_480",c(2.99607201049211, 51.5651323401998)
"383",51.5698505319173,2.987627730334,"C-Power_481",c(2.987627730334, 51.5698505319173)
"384",51.5745872685347,2.97921141924632,"C-Power_482",c(2.97921141924632, 51.5745872685347)
