"","OBJECTID","code","concession","lat","lon","geometry"
"1",1,"L1","Belwind",51.6883122561635,2.83644426001133,c(2.83644426001133, 51.6883122561635)
"2",2,"F5","Belwind",51.7026944453955,2.80897222282798,c(2.80897222282798, 51.7026944453955)
"3",3,"F4","Belwind",51.7001111114901,2.81394444386693,c(2.81394444386693, 51.7001111114901)
"4",4,"F3","Belwind",51.6975277778544,2.81897222264361,c(2.81897222264361, 51.6975277778544)
"5",5,"F2","Belwind",51.6949166665459,2.82397222251674,c(2.82397222251674, 51.6949166665459)
"6",6,"F1","Belwind",51.6923333337809,2.82894444383489,c(2.82894444383489, 51.6923333337809)
"7",7,"E10","Belwind",51.6354444438834,2.79497222262697,c(2.79497222262697, 51.6354444438834)
"8",8,"E9","Belwind",51.6411388888964,2.79836111119188,c(2.79836111119188, 51.6411388888964)
"9",9,"E8","Belwind",51.6468333334276,2.8017499996998,c(2.8017499996998, 51.6468333334276)
"10",10,"E7","Belwind",51.6525277777179,2.80516666623221,c(2.80516666623221, 51.6525277777179)
"11",11,"E6","Belwind",51.658194444894,2.80855555546638,c(2.80855555546638, 51.658194444894)
"12",12,"E5","Belwind",51.6638888890833,2.81194444439458,c(2.81194444439458, 51.6638888890833)
"13",13,"E4","Belwind",51.6695833324515,2.81536111052027,c(2.81536111052027, 51.6695833324515)
"14",14,"E3","Belwind",51.675277776792,2.81874999940963,c(2.81874999940963, 51.675277776792)
"15",15,"E2","Belwind",51.680944444317,2.82213888921051,c(2.82213888921051, 51.680944444317)
"16",16,"E1","Belwind",51.6866388886841,2.82555555586055,c(2.82555555586055, 51.6866388886841)
"17",17,"D10","Belwind",51.6380277779223,2.78997222212167,c(2.78997222212167, 51.6380277779223)
"18",18,"D9","Belwind",51.6437222223445,2.79338888821904,c(2.79338888821904, 51.6437222223445)
"19",19,"D8","Belwind",51.6494166669516,2.79677777788409,c(2.79677777788409, 51.6494166669516)
"20",20,"D7","Belwind",51.6551111110766,2.80016666612836,c(2.80016666612836, 51.6551111110766)
"21",21,"D6","Belwind",51.6608055556372,2.80355555594276,c(2.80355555594276, 51.6608055556372)
"22",22,"D5","Belwind",51.6664722223532,2.80694444404072,c(2.80694444404072, 51.6664722223532)
"23",23,"D4","Belwind",51.6721667082379,2.81036113518743,c(2.81036113518743, 51.6721667082379)
"24",24,"D3","Belwind",51.6778611111014,2.81375000012217,c(2.81375000012217, 51.6778611111014)
"25",25,"D2","Belwind",51.683555555027,2.81716666671881,c(2.81716666671881, 51.683555555027)
"26",26,"D1","Belwind",51.6892222221958,2.82055555483391,c(2.82055555483391, 51.6892222221958)
"27",27,"C10","Belwind",51.6408334245184,2.78513894298234,c(2.78513894298234, 51.6408334245184)
"28",28,"C9","Belwind",51.6463055561083,2.78838888878255,c(2.78838888878255, 51.6463055561083)
"29",29,"C8","Belwind",51.6519999997974,2.79177777754365,c(2.79177777754365, 51.6519999997974)
"30",30,"C7","Belwind",51.6576944447941,2.79516666629835,c(2.79516666629835, 51.6576944447941)
"31",31,"C6","Belwind",51.6633888884143,2.79855555516287,c(2.79855555516287, 51.6633888884143)
"32",32,"C5","Belwind",51.6690833334465,2.80197222221112,c(2.80197222221112, 51.6690833334465)
"33",33,"C4","Belwind",51.6747500006958,2.80536111121315,c(2.80536111121315, 51.6747500006958)
"34",34,"C3","Belwind",51.680444444887,2.80875000098303,c(2.80875000098303, 51.680444444887)
"35",35,"C2","Belwind",51.6861388886502,2.81213888838171,c(2.81213888838171, 51.6861388886502)
"36",36,"C1","Belwind",51.6918319412079,2.81555595300556,c(2.81555595300556, 51.6918319412079)
"37",37,"B10","Belwind",51.6436461483891,2.78025103776668,c(2.78025103776668, 51.6436461483891)
"38",38,"B9","Belwind",51.6489166668404,2.78333333289603,c(2.78333333289603, 51.6489166668404)
"39",39,"B8","Belwind",51.65458347613,2.7867778620858,c(2.7867778620858, 51.65458347613)
"40",40,"B7","Belwind",51.6602777770856,2.79016666671048,c(2.79016666671048, 51.6602777770856)
"41",41,"B6","Belwind",51.6659722224695,2.79355555602635,c(2.79355555602635, 51.6659722224695)
"42",42,"B5","Belwind",51.6716791940584,2.79697967723932,c(2.79697967723932, 51.6716791940584)
"43",43,"B4","Belwind",51.6773861581624,2.80037601630238,c(2.80037601630238, 51.6773861581624)
"44",44,"B3","Belwind",51.6830555554709,2.80375000047422,c(2.80375000047422, 51.6830555554709)
"45",45,"B2","Belwind",51.6887499997655,2.80716666585298,c(2.80716666585298, 51.6887499997655)
"46",46,"B1","Belwind",51.6944064664675,2.81056033513978,c(2.81056033513978, 51.6944064664675)
"47",47,"A10","Belwind",51.645805556247,2.7750000006923,c(2.7750000006923, 51.645805556247)
"48",48,"A9","Belwind",51.6515000004101,2.77838888830248,c(2.77838888830248, 51.6515000004101)
"49",49,"A8","Belwind",51.6571944440493,2.78177777721084,c(2.78177777721084, 51.6571944440493)
"50",50,"A7","Belwind",51.6628959113059,2.78519861006195,c(2.78519861006195, 51.6628959113059)
"51",51,"A4","Belwind",51.6799444451092,2.79536111164556,c(2.79536111164556, 51.6799444451092)
"52",52,"A3","Belwind",51.6857011320036,2.79881481704951,c(2.79881481704951, 51.6857011320036)
"53",53,"A2","Belwind",51.6913333336393,2.80216666718769,c(2.80216666718769, 51.6913333336393)
"54",54,"A1","Belwind",51.6969999996384,2.80555555603028,c(2.80555555603028, 51.6969999996384)
"55",109,"MA1","Mermaid",51.7043748426049,2.72432038905997,c(2.72432038905997, 51.7043748426049)
"56",110,"MA2","Mermaid",51.6986595176047,2.72876082643849,c(2.72876082643849, 51.6986595176047)
"57",111,"MA3","Mermaid",51.6932796355842,2.71801744125759,c(2.71801744125759, 51.6932796355842)
"58",112,"MA4","Mermaid",51.6975198561076,2.71408685072294,c(2.71408685072294, 51.6975198561076)
"59",113,"MB1","Mermaid",51.7097959193651,2.71914077867181,c(2.71914077867181, 51.7097959193651)
"60",114,"MB2","Mermaid",51.7134699009869,2.70886845331366,c(2.70886845331366, 51.7134699009869)
"61",115,"MB3","Mermaid",51.7059614504534,2.70627696777199,c(2.70627696777199, 51.7059614504534)
"62",116,"MB4","Mermaid",51.7017341145026,2.71018347295549,c(2.71018347295549, 51.7017341145026)
"63",117,"MC1","Mermaid",51.7204052378818,2.71115768167836,c(2.71115768167836, 51.7204052378818)
"64",118,"MC2","Mermaid",51.727893958005,2.71363783562054,c(2.71363783562054, 51.727893958005)
"65",119,"MC3","Mermaid",51.7324839312573,2.72147545815537,c(2.72147545815537, 51.7324839312573)
"66",120,"MC4","Mermaid",51.7358263193091,2.7389935725313,c(2.7389935725313, 51.7358263193091)
"67",121,"MC5","Mermaid",51.7386481460221,2.7536434707968,c(2.7536434707968, 51.7386481460221)
"68",122,"MD1","Mermaid",51.7185615462942,2.72299556751232,c(2.72299556751232, 51.7185615462942)
"69",123,"MD2","Mermaid",51.7261633271013,2.72920391928389,c(2.72920391928389, 51.7261633271013)
"70",124,"MD3","Mermaid",51.7215841930918,2.7383363920062,c(2.7383363920062, 51.7215841930918)
"71",125,"MD4","Mermaid",51.7296285602101,2.74860672980398,c(2.74860672980398, 51.7296285602101)
"72",126,"MD5","Mermaid",51.7357329012421,2.76013513250675,c(2.76013513250675, 51.7357329012421)
"73",127,"ME1","Mermaid",51.7114534112515,2.7317683628872,c(2.7317683628872, 51.7114534112515)
"74",128,"ME2","Mermaid",51.7165668452158,2.74710192906536,c(2.74710192906536, 51.7165668452158)
"75",129,"ME3","Mermaid",51.7231721975129,2.75807458239046,c(2.75807458239046, 51.7231721975129)
"76",130,"ME4","Mermaid",51.731749461227,2.76688920580367,c(2.76688920580367, 51.731749461227)
"77",131,"ME5","Mermaid",51.7275284083613,2.77404824903336,c(2.77404824903336, 51.7275284083613)
"78",132,"MF1","Mermaid",51.7044325253554,2.7407331235719,c(2.7407331235719, 51.7044325253554)
"79",133,"MF2","Mermaid",51.709023084196,2.7502739099638,c(2.7502739099638, 51.709023084196)
"80",134,"MF3","Mermaid",51.7131314760319,2.7641268510949,c(2.7641268510949, 51.7131314760319)
"81",135,"MF4","Mermaid",51.7155657148039,2.78040796451714,c(2.78040796451714, 51.7155657148039)
"82",136,"MF5","Mermaid",51.7231927838944,2.78099673189653,c(2.78099673189653, 51.7231927838944)
"83",137,"J10","Nobelwind",51.6788333331424,2.83908583295356,c(2.83908583295356, 51.6788333331424)
"84",138,"J09","Nobelwind",51.6757222224394,2.84354222202351,c(2.84354222202351, 51.6757222224394)
"85",139,"J08","Nobelwind",51.672550000359,2.84802611166976,c(2.84802611166976, 51.672550000359)
"86",140,"J07","Nobelwind",51.6700444446653,2.85505611047711,c(2.85505611047711, 51.6700444446653)
"87",141,"J06","Nobelwind",51.6671916665938,2.859841666987,c(2.859841666987, 51.6671916665938)
"88",142,"J05","Nobelwind",51.6722333335096,2.86619583317654,c(2.86619583317654, 51.6722333335096)
"89",143,"J04","Nobelwind",51.6751305554717,2.86138722210435,c(2.86138722210435, 51.6751305554717)
"90",144,"J03","Nobelwind",51.6784305553541,2.8555361105218,c(2.8555361105218, 51.6784305553541)
"91",145,"J02","Nobelwind",51.6810666665309,2.85147111064164,c(2.85147111064164, 51.6810666665309)
"92",146,"J01","Nobelwind",51.6839916665422,2.84663777806909,c(2.84663777806909, 51.6839916665422)
"93",147,"I10","Nobelwind",51.6317916669147,2.81394083404768,c(2.81394083404768, 51.6317916669147)
"94",148,"I09","Nobelwind",51.636566666713,2.82097166731026,c(2.82097166731026, 51.636566666713)
"95",149,"I08","Nobelwind",51.64246666656,2.82494083293604,c(2.82494083293604, 51.64246666656)
"96",150,"I07","Nobelwind",51.646758333591,2.83386416629971,c(2.83386416629971, 51.646758333591)
"97",151,"I06","Nobelwind",51.6519472219533,2.84043416679844,c(2.84043416679844, 51.6519472219533)
"98",152,"I05","Nobelwind",51.65700277795,2.84688444481696,c(2.84688444481696, 51.65700277795)
"99",153,"I04","Nobelwind",51.6620472222318,2.85334305578834,c(2.85334305578834, 51.6620472222318)
"100",154,"I03","Nobelwind",51.6649444444481,2.84850444447896,c(2.84850444447896, 51.6649444444481)
"101",155,"I02","Nobelwind",51.6691277778038,2.84009166716764,c(2.84009166716764, 51.6691277778038)
"102",156,"I01","Nobelwind",51.6822305558617,2.83385000010301,c(2.83385000010301, 51.6822305558617)
"103",157,"H10","Nobelwind",51.6263638892681,2.80796583306032,c(2.80796583306032, 51.6263638892681)
"104",158,"H09","Nobelwind",51.6297222218011,2.80453250044562,c(2.80453250044562, 51.6297222218011)
"105",159,"H08","Nobelwind",51.6343555557008,2.80963277824329,c(2.80963277824329, 51.6343555557008)
"106",160,"H07","Nobelwind",51.6394611110232,2.81615666598313,c(2.81615666598313, 51.6394611110232)
"107",161,"H06","Nobelwind",51.6454777780745,2.82023305518371,c(2.82023305518371, 51.6454777780745)
"108",162,"H05","Nobelwind",51.6496055556096,2.82583194415492,c(2.82583194415492, 51.6496055556096)
"109",163,"H04","Nobelwind",51.6545111111591,2.82987777746876,c(2.82987777746876, 51.6545111111591)
"110",164,"H03","Nobelwind",51.6593861110329,2.83401916705775,c(2.83401916705775, 51.6593861110329)
"111",165,"H02","Nobelwind",51.6673194448487,2.83209166653311,c(2.83209166653311, 51.6673194448487)
"112",166,"H01","Nobelwind",51.6766416670042,2.83061861170878,c(2.83061861170878, 51.6766416670042)
"113",167,"G10","Nobelwind",51.6213083332611,2.80155666660717,c(2.80155666660717, 51.6213083332611)
"114",168,"G09","Nobelwind",51.6250861112467,2.79945333371762,c(2.79945333371762, 51.6250861112467)
"115",169,"G08","Nobelwind",51.6300222218911,2.79656138824445,c(2.79656138824445, 51.6300222218911)
"116",170,"G07","Nobelwind",51.637480555944,2.80555444429102,c(2.80555444429102, 51.637480555944)
"117",171,"G06","Nobelwind",51.6427777776654,2.81062166711613,c(2.81062166711613, 51.6427777776654)
"118",172,"G05","Nobelwind",51.6484250000846,2.81384361114198,c(2.81384361114198, 51.6484250000846)
"119",173,"G04","Nobelwind",51.6539027777698,2.8169986117655,c(2.8169986117655, 51.6539027777698)
"120",174,"G03","Nobelwind",51.6594611113304,2.82044138876409,c(2.82044138876409, 51.6594611113304)
"121",175,"G02","Nobelwind",51.665036110738,2.82390083354057,c(2.82390083354057, 51.665036110738)
"122",176,"G01","Nobelwind",51.6709111109669,2.82715611052557,c(2.82715611052557, 51.6709111109669)
"123",177,"K10","Nobelwind",51.6489750003747,2.76753666731131,c(2.76753666731131, 51.6489750003747)
"124",178,"K09","Nobelwind",51.6529527780843,2.76635861104768,c(2.76635861104768, 51.6529527780843)
"125",179,"K08","Nobelwind",51.6582694440514,2.76955111155651,c(2.76955111155651, 51.6582694440514)
"126",180,"K07","Nobelwind",51.6635944442891,2.77267277805226,c(2.77267277805226, 51.6635944442891)
"127",181,"K06","Nobelwind",51.6743083336974,2.77907083404641,c(2.77907083404641, 51.6743083336974)
"128",182,"K05","Nobelwind",51.6847972218232,2.78530194458436,c(2.78530194458436, 51.6847972218232)
"129",183,"K04","Nobelwind",51.6952444447278,2.7915066670242,c(2.7915066670242, 51.6952444447278)
"130",184,"K03","Nobelwind",51.7060194442639,2.79791305514621,c(2.79791305514621, 51.7060194442639)
"131",185,"K02","Nobelwind",51.7112583335578,2.80105722217918,c(2.80105722217918, 51.7112583335578)
"132",186,"K01","Nobelwind",51.7079416665745,2.80636583399937,c(2.80636583399937, 51.7079416665745)
"133",230,"H09","Northwind",51.5977084700161,2.87621311743091,c(2.87621311743091, 51.5977084700161)
"134",231,"H08","Northwind",51.6005209815386,2.88317920315385,c(2.88317920315385, 51.6005209815386)
"135",232,"H07","Northwind",51.6041312112867,2.8879060993639,c(2.8879060993639, 51.6041312112867)
"136",233,"H06","Northwind",51.6056491444923,2.89588767841852,c(2.89588767841852, 51.6056491444923)
"137",234,"H05","Northwind",51.6084604850285,2.90285619566114,c(2.90285619566114, 51.6084604850285)
"138",235,"H04","Northwind",51.6096448454998,2.91101298002064,c(2.91101298002064, 51.6096448454998)
"139",236,"H03","Northwind",51.6134060975687,2.91476066334594,c(2.91476066334594, 51.6134060975687)
"140",237,"H02","Northwind",51.6144186962102,2.9227745064186,c(2.9227745064186, 51.6144186962102)
"141",238,"H01","Northwind",51.6173094760679,2.91621216418666,c(2.91621216418666, 51.6173094760679)
"142",239,"G09","Northwind",51.5970074787741,2.86827453224029,c(2.86827453224029, 51.5970074787741)
"143",240,"G08","Northwind",51.6027808425224,2.87728225728445,c(2.87728225728445, 51.6027808425224)
"144",241,"G07","Northwind",51.6066695078496,2.88147390686394,c(2.88147390686394, 51.6066695078496)
"145",242,"G06","Northwind",51.6080532482158,2.88971597631079,c(2.88971597631079, 51.6080532482158)
"146",243,"G05","Northwind",51.6110983783708,2.89627958155843,c(2.89627958155843, 51.6110983783708)
"147",244,"G04","Northwind",51.6149320068854,2.89999712216762,c(2.89999712216762, 51.6149320068854)
"148",245,"G03","Northwind",51.6122921516399,2.90439332174874,c(2.90439332174874, 51.6122921516399)
"149",246,"G02","Northwind",51.6161165312973,2.90811166176613,c(2.90811166176613, 51.6161165312973)
"150",247,"G01","Northwind",51.6199497825128,2.91183060916175,c(2.91183060916175, 51.6199497825128)
"151",248,"F01","Northwind",51.6225899126124,2.90743410024916,c(2.90743410024916, 51.6225899126124)
"152",249,"F10","Northwind",51.5984386062326,2.86173010905017,c(2.86173010905017, 51.5984386062326)
"153",250,"F09","Northwind",51.6017732273981,2.868462886532,c(2.868462886532, 51.6017732273981)
"154",251,"F08","Northwind",51.6057783911112,2.87200356280478,c(2.87200356280478, 51.6057783911112)
"155",252,"F07","Northwind",51.6094791948288,2.87693204997582,c(2.87693204997582, 51.6094791948288)
"156",253,"F06","Northwind",51.6106925555139,2.8853193361183,c(2.8853193361183, 51.6106925555139)
"157",254,"F05","Northwind",51.6137379301359,2.89188302720017,c(2.89188302720017, 51.6137379301359)
"158",255,"F04","Northwind",51.6175716960381,2.89560041252785,c(2.89560041252785, 51.6175716960381)
"159",256,"F03","Northwind",51.6214053420585,2.89931842402717,c(2.89931842402717, 51.6214053420585)
"160",257,"F02","Northwind",51.618756523959,2.90371530793281,c(2.90371530793281, 51.618756523959)
"161",258,"E09","Northwind",51.6014834254588,2.85893419730723,c(2.85893419730723, 51.6014834254588)
"162",259,"E01","Northwind",51.6252298766267,2.90303708104717,c(2.90303708104717, 51.6252298766267)
"163",260,"E02","Northwind",51.6278696745093,2.89863955148086,c(2.89863955148086, 51.6278696745093)
"164",261,"E03","Northwind",51.6241342170221,2.89414076632839,c(2.89414076632839, 51.6241342170221)
"165",262,"E04","Northwind",51.6202112190516,2.89120319275459,c(2.89120319275459, 51.6202112190516)
"166",263,"E05","Northwind",51.6163773295979,2.8875004061888,c(2.8875004061888, 51.6163773295979)
"167",264,"E06","Northwind",51.6133317112875,2.88093662839692,c(2.88093662839692, 51.6133317112875)
"168",265,"E07","Northwind",51.6089301544233,2.86813894265081,c(2.86813894265081, 51.6089301544233)
"169",266,"E08","Northwind",51.6051843770352,2.86351460133867,c(2.86351460133867, 51.6051843770352)
"170",267,"D01","Northwind",51.6276096013849,2.91054442917089,c(2.91054442917089, 51.6276096013849)
"171",268,"D02","Northwind",51.6302496794462,2.90614710470163,c(2.90614710470163, 51.6302496794462)
"172",269,"D03","Northwind",51.6338068461035,2.90189177727929,c(2.90189177727929, 51.6338068461035)
"173",270,"D04","Northwind",51.6308967187419,2.89510749111969,c(2.89510749111969, 51.6308967187419)
"174",271,"D05","Northwind",51.6272060719805,2.89059414228676,c(2.89059414228676, 51.6272060719805)
"175",272,"D06","Northwind",51.6234792417327,2.88603827884566,c(2.88603827884566, 51.6234792417327)
"176",273,"D07","Northwind",51.619628016422,2.88314459482481,c(2.88314459482481, 51.619628016422)
"177",274,"D08","Northwind",51.6164211711927,2.87740435170387,c(2.87740435170387, 51.6164211711927)
"178",275,"D09","Northwind",51.6126397337841,2.87272081895913,c(2.87272081895913, 51.6126397337841)
"179",276,"C01","Northwind",51.6249693572307,2.9149412432006,c(2.9149412432006, 51.6249693572307)
"180",277,"C02","Northwind",51.6314427685175,2.91426452022239,c(2.91426452022239, 51.6314427685175)
"181",278,"C03","Northwind",51.6352758155487,2.91798523816942,c(2.91798523816942, 51.6352758155487)
"182",279,"C04","Northwind",51.6390367332588,2.92159110245215,c(2.92159110245215, 51.6390367332588)
"183",280,"C05","Northwind",51.6416772196104,2.91719331298746,c(2.91719331298746, 51.6416772196104)
"184",281,"C06","Northwind",51.6379161686378,2.91358760348089,c(2.91358760348089, 51.6379161686378)
"185",282,"C07","Northwind",51.6340829840792,2.90986704062177,c(2.90986704062177, 51.6340829840792)
"186",283,"C08","Northwind",51.6376474292793,2.90334295606589,c(2.90334295606589, 51.6376474292793)
"187",284,"C09","Northwind",51.6410149332484,2.90920299328149,c(2.90920299328149, 51.6410149332484)
"188",285,"C10","Northwind",51.644766554113,2.91204262568408,c(2.91204262568408, 51.644766554113)
"189",286,"B01","Northwind",51.6223289470302,2.91933754686571,c(2.91933754686571, 51.6223289470302)
"190",287,"B02","Northwind",51.6261618297063,2.92304350134692,c(2.92304350134692, 51.6261618297063)
"191",288,"B03","Northwind",51.6299946021513,2.92676452790438,c(2.92676452790438, 51.6299946021513)
"192",289,"B04","Northwind",51.6337462708412,2.93038516286872,c(2.93038516286872, 51.6337462708412)
"193",290,"B05","Northwind",51.6363870893151,2.92598839576801,c(2.92598839576801, 51.6363870893151)
"194",291,"B06","Northwind",51.6326352868233,2.92236791364483,c(2.92236791364483, 51.6326352868233)
"195",292,"B07","Northwind",51.6288023868668,2.91866148926789,c(2.91866148926789, 51.6288023868668)
"196",293,"A01","Northwind",51.6196883708297,2.92373334024115,c(2.92373334024115, 51.6196883708297)
"197",294,"A02","Northwind",51.6235211165579,2.92743945034426,c(2.92743945034426, 51.6235211165579)
"198",295,"A08","Northwind",51.6209359485521,2.93494044659707,c(2.93494044659707, 51.6209359485521)
