"","OBJECTID","code","concession","lat","lon","geometry"
"199",296,"A03","Northwind",51.6273537514869,2.93116063164323,c(2.93116063164323, 51.6273537514869)
"200",297,"A09","Northwind",51.6175877094641,2.92909550354972,c(2.92909550354972, 51.6175877094641)
"201",298,"A07","Northwind",51.6247127348763,2.93555622493642,c(2.93555622493642, 51.6247127348763)
"202",299,"A04","Northwind",51.6311052863783,2.93478141933566,c(2.93478141933566, 51.6311052863783)
"203",300,"A05","Northwind",51.6284731200134,2.93916270599464,c(2.93916270599464, 51.6284731200134)
"204",301,"A06","Northwind",51.6259036808839,2.94344228258929,c(2.94344228258929, 51.6259036808839)
"205",302,"A01","Northwester 2",51.6891422743425,2.76987675851,c(2.76987675851, 51.6891422743425)
"206",303,"A02","Northwester 2",51.6941264203167,2.77297158313632,c(2.77297158313632, 51.6941264203167)
"207",304,"A03","Northwester 2",51.7030692105846,2.77774277872859,c(2.77774277872859, 51.7030692105846)
"208",305,"A04","Northwester 2",51.7092648642348,2.78179371015838,c(2.78179371015838, 51.7092648642348)
"209",306,"B01","Northwester 2",51.6962822410595,2.76483738090811,c(2.76483738090811, 51.6962822410595)
"210",307,"B02","Northwester 2",51.7027145708354,2.75937894122919,c(2.75937894122919, 51.7027145708354)
"211",308,"B03","Northwester 2",51.7069269261587,2.76705130975459,c(2.76705130975459, 51.7069269261587)
"212",309,"C01","Northwester 2",51.6956603622054,2.75398569072966,c(2.75398569072966, 51.6956603622054)
"213",310,"C02","Northwester 2",51.6995280031651,2.74664012200709,c(2.74664012200709, 51.6995280031651)
"214",311,"C03","Northwester 2",51.6928600574458,2.73571124145544,c(2.73571124145544, 51.6928600574458)
"215",312,"C04","Northwester 2",51.6905121562851,2.74437541978656,c(2.74437541978656, 51.6905121562851)
"216",313,"D01","Northwester 2",51.6853042269633,2.75302819455959,c(2.75302819455959, 51.6853042269633)
"217",314,"D02","Northwester 2",51.684013912626,2.74097714296055,c(2.74097714296055, 51.684013912626)
"218",315,"D03","Northwester 2",51.6831418373285,2.72886249757825,c(2.72886249757825, 51.6831418373285)
"219",316,"D04","Northwester 2",51.6883406315442,2.72351595007507,c(2.72351595007507, 51.6883406315442)
"220",317,"E01","Northwester 2",51.6776995148699,2.74907451325407,c(2.74907451325407, 51.6776995148699)
"221",318,"E02","Northwester 2",51.676053158033,2.73397147250723,c(2.73397147250723, 51.676053158033)
"222",319,"E03","Northwester 2",51.6709174816509,2.73890758989282,c(2.73890758989282, 51.6709174816509)
"223",320,"E04","Northwester 2",51.6668815686744,2.74502987161344,c(2.74502987161344, 51.6668815686744)
"224",321,"F01","Northwester 2",51.6814464280053,2.76514134199038,c(2.76514134199038, 51.6814464280053)
"225",322,"F02","Northwester 2",51.6750714779702,2.76150109204642,c(2.76150109204642, 51.6750714779702)
"226",323,"F03","Northwester 2",51.6685371486859,2.75766826695202,c(2.75766826695202, 51.6685371486859)
"227",324,"F04","Northwester 2",51.6584019978964,2.75118264549051,c(2.75118264549051, 51.6584019978964)
"228",325,"RA1","Rentel",51.590809684305,2.89071926124702,c(2.89071926124702, 51.590809684305)
"229",326,"RA2","Rentel",51.5862964679385,2.89731972260418,c(2.89731972260418, 51.5862964679385)
"230",327,"RA3","Rentel",51.5814211317042,2.90489742809292,c(2.90489742809292, 51.5814211317042)
"231",328,"RA4","Rentel",51.5770474192111,2.91347896025659,c(2.91347896025659, 51.5770474192111)
"232",329,"RA5","Rentel",51.5722672223224,2.9210255277227,c(2.9210255277227, 51.5722672223224)
"233",330,"RA6","Rentel",51.5683310178997,2.92974364157133,c(2.92974364157133, 51.5683310178997)
"234",331,"RA7","Rentel",51.5640414969099,2.93843331515417,c(2.93843331515417, 51.5640414969099)
"235",332,"RB1","Rentel",51.5950966231969,2.8998112802222,c(2.8998112802222, 51.5950966231969)
"236",333,"RB2","Rentel",51.5907835104042,2.90767211688649,c(2.90767211688649, 51.5907835104042)
"237",334,"RB3","Rentel",51.5865177158536,2.91617700572511,c(2.91617700572511, 51.5865177158536)
"238",335,"RB4","Rentel",51.5822344601318,2.92352615725366,c(2.92352615725366, 51.5822344601318)
"239",336,"RB5","Rentel",51.5778261521049,2.93123994625338,c(2.93123994625338, 51.5778261521049)
"240",337,"RB6","Rentel",51.5735110099196,2.93909439524733,c(2.93909439524733, 51.5735110099196)
"241",338,"RB7","Rentel",51.5693994233815,2.94689214685011,c(2.94689214685011, 51.5693994233815)
"242",339,"RC1","Rentel",51.5985564691367,2.91346018456607,c(2.91346018456607, 51.5985564691367)
"243",340,"RC2","Rentel",51.5948298178939,2.92125030546987,c(2.92125030546987, 51.5948298178939)
"244",341,"RC3","Rentel",51.590717307252,2.92734057793754,c(2.92734057793754, 51.590717307252)
"245",342,"RC4","Rentel",51.5788214425387,2.94824768322938,c(2.94824768322938, 51.5788214425387)
"246",343,"RC5","Rentel",51.5747521397682,2.9550904865244,c(2.9550904865244, 51.5747521397682)
"247",344,"RD1","Rentel",51.6031087663252,2.92488433433518,c(2.92488433433518, 51.6031087663252)
"248",345,"RD2","Rentel",51.5985880577949,2.93366546972301,c(2.93366546972301, 51.5985880577949)
"249",346,"RD3","Rentel",51.5939930051051,2.94109083042205,c(2.94109083042205, 51.5939930051051)
"250",347,"RD4","Rentel",51.5890951381984,2.94924124631812,c(2.94924124631812, 51.5890951381984)
"251",348,"RD5","Rentel",51.584735720554,2.95682477227799,c(2.95682477227799, 51.584735720554)
"252",349,"RD6","Rentel",51.5803120563511,2.96469582451787,c(2.96469582451787, 51.5803120563511)
"253",350,"RE1","Rentel",51.6074644093779,2.93586468515541,c(2.93586468515541, 51.6074644093779)
"254",351,"RE2","Rentel",51.5984923841886,2.95148984121006,c(2.95148984121006, 51.5984923841886)
"255",352,"RE3","Rentel",51.5895728957311,2.96729515521701,c(2.96729515521701, 51.5895728957311)
"256",353,"RE4","Rentel",51.5852905374223,2.97529411927548,c(2.97529411927548, 51.5852905374223)
"257",354,"RF1","Rentel",51.6130665189521,2.94568538301263,c(2.94568538301263, 51.6130665189521)
"258",355,"RF2","Rentel",51.6095564699892,2.95271681847234,c(2.95271681847234, 51.6095564699892)
"259",356,"RF3","Rentel",51.597608174462,2.97351596281793,c(2.97351596281793, 51.597608174462)
"260",357,"RF4","Rentel",51.5927476726198,2.98030958010148,c(2.98030958010148, 51.5927476726198)
"261",358,"RF5","Rentel",51.5886887562626,2.98730995602464,c(2.98730995602464, 51.5886887562626)
"262",359,"RG1","Rentel",51.6180965602702,2.95524819996625,c(2.95524819996625, 51.6180965602702)
"263",360,"RG2","Rentel",51.614104685401,2.9616370866879,c(2.9616370866879, 51.614104685401)
"264",361,"RG3","Rentel",51.610885094366,2.96865396572179,c(2.96865396572179, 51.610885094366)
"265",362,"RG4","Rentel",51.6070450718151,2.97504130268553,c(2.97504130268553, 51.6070450718151)
"266",363,"RG5","Rentel",51.6031984960158,2.98143420657534,c(2.98143420657534, 51.6031984960158)
"267",364,"RG6","Rentel",51.598794893625,2.98692063928961,c(2.98692063928961, 51.598794893625)
"268",365,"RG7","Rentel",51.5953432649029,2.99445875364656,c(2.99445875364656, 51.5953432649029)
"269",366,"RG8","Rentel",51.5914168569081,3.00096847606201,c(3.00096847606201, 51.5914168569081)
"270",367,"SA1","Seastar",51.6183857455582,2.84264596694386,c(2.84264596694386, 51.6183857455582)
"271",368,"SA2","Seastar",51.6185888819588,2.853860390771,c(2.853860390771, 51.6185888819588)
"272",369,"SA3","Seastar",51.6162044325737,2.86351490529651,c(2.86351490529651, 51.6162044325737)
"273",370,"SA4","Seastar",51.6118666437857,2.85330733156648,c(2.85330733156648, 51.6118666437857)
"274",371,"SA5","Seastar",51.6081391930793,2.84134735216586,c(2.84134735216586, 51.6081391930793)
"275",372,"SB1","Seastar",51.621986927644,2.83522168630151,c(2.83522168630151, 51.621986927644)
"276",373,"SB2","Seastar",51.6254083404109,2.82791536890326,c(2.82791536890326, 51.6254083404109)
"277",374,"SB3","Seastar",51.6152010026683,2.81625973550465,c(2.81625973550465, 51.6152010026683)
"278",375,"SB4","Seastar",51.6121803749655,2.82316802288084,c(2.82316802288084, 51.6121803749655)
"279",376,"SB5","Seastar",51.6088364897882,2.83072456732056,c(2.83072456732056, 51.6088364897882)
"280",377,"SC1","Seastar",51.635510841233,2.84043850874342,c(2.84043850874342, 51.635510841233)
"281",378,"SC2","Seastar",51.6455207165639,2.85302878651834,c(2.85302878651834, 51.6455207165639)
"282",379,"SC3","Seastar",51.6549875035821,2.86595016205607,c(2.86595016205607, 51.6549875035821)
"283",380,"SC4","Seastar",51.6645671031463,2.87919167207808,c(2.87919167207808, 51.6645671031463)
"284",381,"SC5","Seastar",51.6608912434114,2.88532884485085,c(2.88532884485085, 51.6608912434114)
"285",382,"SD1","Seastar",51.6318450233102,2.84784428551969,c(2.84784428551969, 51.6318450233102)
"286",383,"SD2","Seastar",51.6417164895025,2.8599386188813,c(2.8599386188813, 51.6417164895025)
"287",384,"SD3","Seastar",51.6379582250323,2.86714382297823,c(2.86714382297823, 51.6379582250323)
"288",385,"SD4","Seastar",51.6475898836677,2.87916843733592,c(2.87916843733592, 51.6475898836677)
"289",386,"SD5","Seastar",51.6515640720291,2.87198666443466,c(2.87198666443466, 51.6515640720291)
"290",387,"SE1","Seastar",51.6282594802356,2.85532272581178,c(2.85532272581178, 51.6282594802356)
"291",388,"SE2","Seastar",51.6340901925907,2.8741092958933,c(2.8741092958933, 51.6340901925907)
"292",389,"SE3","Seastar",51.6434828101592,2.88588783297762,c(2.88588783297762, 51.6434828101592)
"293",390,"SE4","Seastar",51.6568659694826,2.89161533621299,c(2.89161533621299, 51.6568659694826)
"294",391,"SE5","Seastar",51.652916271839,2.89855549961367,c(2.89855549961367, 51.652916271839)
"295",392,"SF1","Seastar",51.6247030670755,2.86259245291795,c(2.86259245291795, 51.6247030670755)
"296",393,"SF2","Seastar",51.62256962363,2.87163187406029,c(2.87163187406029, 51.62256962363)
"297",394,"SF3","Seastar",51.630682389145,2.88179521003255,c(2.88179521003255, 51.630682389145)
"298",395,"SF4","Seastar",51.6395552226717,2.89334460154661,c(2.89334460154661, 51.6395552226717)
"299",396,"SF5","Seastar",51.6490060772148,2.90515254223359,c(2.90515254223359, 51.6490060772148)
"300",397,"NRT-A1","Norther",51.5249951686236,2.98155078409026,c(2.98155078409026, 51.5249951686236)
"301",398,"NRT-A2","Norther",51.5261615558902,2.97084239894308,c(2.97084239894308, 51.5261615558902)
"302",399,"NRT-A3","Norther",51.5169203591224,2.96814404804013,c(2.96814404804013, 51.5169203591224)
"303",400,"NRT-A4","Norther",51.5139639815605,2.95181644966042,c(2.95181644966042, 51.5139639815605)
"304",401,"NRT-B1","Norther",51.5105469304954,2.98526616190859,c(2.98526616190859, 51.5105469304954)
"305",402,"NRT-B2","Norther",51.5062511384618,2.9565985696428,c(2.9565985696428, 51.5062511384618)
"306",403,"NRT-B3","Norther",51.50795571608,2.94622154282718,c(2.94622154282718, 51.50795571608)
"307",404,"NRT-B4","Norther",51.512624899104,2.93881276382257,c(2.93881276382257, 51.512624899104)
"308",405,"NRT-C1","Norther",51.5016716620756,2.98532449139427,c(2.98532449139427, 51.5016716620756)
"309",406,"NRT-C2","Norther",51.5020895589071,2.97416580866406,c(2.97416580866406, 51.5020895589071)
"310",407,"NRT-C3","Norther",51.4956481163656,2.96917271639012,c(2.96917271639012, 51.4956481163656)
"311",408,"NRT-C4","Norther",51.5002826187698,2.95810008323612,c(2.95810008323612, 51.5002826187698)
"312",409,"NRT-D1","Norther",51.5039521616714,3.00649850464116,c(3.00649850464116, 51.5039521616714)
"313",410,"NRT-D2","Norther",51.4988453677779,2.99720159310059,c(2.99720159310059, 51.4988453677779)
"314",411,"NRT-D3","Norther",51.4940739763135,2.98437607628543,c(2.98437607628543, 51.4940739763135)
"315",412,"NRT-D4","Norther",51.4904103229852,2.97352626657261,c(2.97352626657261, 51.4904103229852)
"316",413,"NRT-E1","Norther",51.5112874212664,3.00080019490969,c(3.00080019490969, 51.5112874212664)
"317",414,"NRT-E2","Norther",51.5053613389552,3.01782374767988,c(3.01782374767988, 51.5053613389552)
"318",415,"NRT-E3","Norther",51.5098672610222,3.03119697705534,c(3.03119697705534, 51.5098672610222)
"319",416,"NRT-E4","Norther",51.5169510188444,3.04503265213332,c(3.04503265213332, 51.5169510188444)
"320",417,"NRT-F1","Norther",51.5142846235366,3.01897838722129,c(3.01897838722129, 51.5142846235366)
"321",418,"NRT-F2","Norther",51.522089576567,3.04038949538327,c(3.04038949538327, 51.522089576567)
"322",419,"NRT-F3","Norther",51.5357071968607,3.05909053757278,c(3.05909053757278, 51.5357071968607)
"323",420,"NRT-F4","Norther",51.5303106295567,3.06295529472855,c(3.06295529472855, 51.5303106295567)
"324",421,"NRT-G1","Norther",51.5276462636289,3.03125150693256,c(3.03125150693256, 51.5276462636289)
"325",422,"NRT-G2","Norther",51.5429984724094,3.0669207503701,c(3.0669207503701, 51.5429984724094)
"326",423,"NRT-G3","Norther",51.538166289313,3.07348567325615,c(3.07348567325615, 51.538166289313)
"327",424,"NRT-G4","Norther",51.5444608600419,3.0793534661274,c(3.0793534661274, 51.5444608600419)
"328",425,"NRT-H1","Norther",51.5204468840241,3.0069921920394,c(3.0069921920394, 51.5204468840241)
"329",426,"NRT-H2","Norther",51.5429490648182,3.05129919948244,c(3.05129919948244, 51.5429490648182)
"330",427,"NRT-H3","Norther",51.5507404884164,3.06593319961676,c(3.06593319961676, 51.5507404884164)
"331",428,"NRT-H4","Norther",51.5565538951598,3.0585738898366,c(3.0585738898366, 51.5565538951598)
"332",429,"NRT-I1","Norther",51.5335852107521,3.02513158934802,c(3.02513158934802, 51.5335852107521)
"333",430,"NRT-I2","Norther",51.5509072702622,3.04886423132401,c(3.04886423132401, 51.5509072702622)
"334",431,"NRT-I3","Norther",51.5562090890714,3.04292564632533,c(3.04292564632533, 51.5562090890714)
"335",432,"NRT-I4","Norther",51.5624984917742,3.04884751240855,c(3.04884751240855, 51.5624984917742)
"336",433,"NRT-J1","Norther",51.5333235077878,3.0107095938271,c(3.0107095938271, 51.5333235077878)
"337",434,"NRT-J2","Norther",51.5413296806855,3.02321977529627,c(3.02321977529627, 51.5413296806855)
"338",435,"NRT-J3","Norther",51.5665004424666,3.04019207561229,c(3.04019207561229, 51.5665004424666)
"339",436,"NRT-J4","Norther",51.5715458773667,3.03373297282758,c(3.03373297282758, 51.5715458773667)
"340",437,"NRT-K1","Norther",51.5185873464119,2.99214622875636,c(2.99214622875636, 51.5185873464119)
"341",438,"NRT-K2","Norther",51.5382581333935,2.9968036730844,c(2.9968036730844, 51.5382581333935)
"342",439,"NRT-K3","Norther",51.5452717394318,3.00693182343425,c(3.00693182343425, 51.5452717394318)
"343",440,"NRT-K4","Norther",51.5479316156953,3.01931066994061,c(3.01931066994061, 51.5479316156953)
"344",441,"A1","C-Power",51.5208695673985,2.92813817912661,c(2.92813817912661, 51.5208695673985)
"345",442,"A2","C-Power",51.525176809296,2.92096959230712,c(2.92096959230712, 51.525176809296)
"346",443,"A3","C-Power",51.5294984298738,2.91377699184881,c(2.91377699184881, 51.5294984298738)
"347",444,"A4","C-Power",51.5338135083717,2.90660452360149,c(2.90660452360149, 51.5338135083717)
"348",445,"A5","C-Power",51.5381146410004,2.89941313809127,c(2.89941313809127, 51.5381146410004)
"349",446,"A6","C-Power",51.5424155056472,2.89221607047388,c(2.89221607047388, 51.5424155056472)
"350",447,"A7","C-Power",51.5467224259272,2.8850453185419,c(2.8850453185419, 51.5467224259272)
"351",448,"B1","C-Power",51.5247350031553,2.93967477702461,c(2.93967477702461, 51.5247350031553)
"352",449,"B2","C-Power",51.5289551367952,2.9319471853513,c(2.9319471853513, 51.5289551367952)
"353",450,"B3","C-Power",51.5331741125798,2.92419509866989,c(2.92419509866989, 51.5331741125798)
"354",451,"B4","C-Power",51.5373906047351,2.91645499299126,c(2.91645499299126, 51.5373906047351)
"355",452,"B5","C-Power",51.541602540203,2.90871966415002,c(2.90871966415002, 51.541602540203)
"356",453,"B6","C-Power",51.5458093544237,2.90095609410669,c(2.90095609410669, 51.5458093544237)
"357",454,"B7","C-Power",51.5502178290693,2.89265079134262,c(2.89265079134262, 51.5502178290693)
"358",455,"C1","C-Power",51.5296535565999,2.950321879845,c(2.950321879845, 51.5296535565999)
"359",456,"C2","C-Power",51.5335733126343,2.94233804921475,c(2.94233804921475, 51.5335733126343)
"360",457,"C3","C-Power",51.5374948518596,2.93433813719487,c(2.93433813719487, 51.5374948518596)
"361",458,"C4","C-Power",51.5414311309676,2.92634115157603,c(2.92634115157603, 51.5414311309676)
"362",459,"C5","C-Power",51.5453407809629,2.91833562254075,c(2.91833562254075, 51.5453407809629)
"363",460,"C6","C-Power",51.5492777601762,2.91033587926642,c(2.91033587926642, 51.5492777601762)
"364",461,"C7","C-Power",51.5538653123734,2.90066744620175,c(2.90066744620175, 51.5538653123734)
"365",462,"D0","C-Power",51.5342809055323,2.96047585854213,c(2.96047585854213, 51.5342809055323)
"366",463,"D7","C-Power",51.5540841836165,2.91562824961739,c(2.91562824961739, 51.5540841836165)
"367",464,"D8","C-Power",51.5573740497352,2.90834336234258,c(2.90834336234258, 51.5573740497352)
"368",466,"E1","C-Power",51.5448262706636,2.97849685659094,c(2.97849685659094, 51.5448262706636)
"369",467,"E2","C-Power",51.5483301605376,2.97226400527221,c(2.97226400527221, 51.5483301605376)
"370",468,"E3","C-Power",51.5518432527489,2.96604590886834,c(2.96604590886834, 51.5518432527489)
"371",469,"E4","C-Power",51.5553610441572,2.95981430118684,c(2.95981430118684, 51.5553610441572)
"372",470,"E5","C-Power",51.5588888402606,2.95357566301213,c(2.95357566301213, 51.5588888402606)
"373",471,"F1","C-Power",51.5501648259837,2.98687212973928,c(2.98687212973928, 51.5501648259837)
"374",472,"F2","C-Power",51.5548071479091,2.97864764890072,c(2.97864764890072, 51.5548071479091)
"375",473,"F3","C-Power",51.5594484388656,2.97041759903727,c(2.97041759903727, 51.5594484388656)
"376",474,"F4","C-Power",51.5640833952449,2.96218991651193,c(2.96218991651193, 51.5640833952449)
"377",475,"G1","C-Power",51.5555143807151,2.9952973946106,c(2.9952973946106, 51.5555143807151)
"378",476,"G2","C-Power",51.5602048404639,2.98695320625274,c(2.98695320625274, 51.5602048404639)
"379",477,"G3","C-Power",51.5649118696162,2.97856227909813,c(2.97856227909813, 51.5649118696162)
"380",478,"G4","C-Power",51.5696102092166,2.97020050157342,c(2.97020050157342, 51.5696102092166)
"381",479,"H1","C-Power",51.5604156066085,3.00450285965674,c(3.00450285965674, 51.5604156066085)
"382",480,"H2","C-Power",51.5651323401998,2.99607201049211,c(2.99607201049211, 51.5651323401998)
"383",481,"H3","C-Power",51.5698505319173,2.987627730334,c(2.987627730334, 51.5698505319173)
"384",482,"H4","C-Power",51.5745872685347,2.97921141924632,c(2.97921141924632, 51.5745872685347)
"385",483,"I1","C-Power",51.563938462951,3.01616718450539,c(3.01616718450539, 51.563938462951)
"386",484,"I2","C-Power",51.5675561283921,3.00968994274301,c(3.00968994274301, 51.5675561283921)
"387",485,"I3","C-Power",51.571188449572,3.00319868772046,c(3.00319868772046, 51.571188449572)
"388",486,"I4","C-Power",51.5748030557099,2.99670928675288,c(2.99670928675288, 51.5748030557099)
"389",487,"I5","C-Power",51.5784260243141,2.9902286663229,c(2.9902286663229, 51.5784260243141)
"390",488,"J1","C-Power",51.577341974293,3.0100190376212,c(3.0100190376212, 51.577341974293)
"391",489,"J2","C-Power",51.5809644177785,3.00352482795787,c(3.00352482795787, 51.5809644177785)
"392",490,"D1","C-Power",51.5375804137683,2.95300199122387,c(2.95300199122387, 51.5375804137683)
"393",491,"D2","C-Power",51.5401716484749,2.94715494730942,c(2.94715494730942, 51.5401716484749)
"394",492,"D3","C-Power",51.5427789449457,2.94128659763296,c(2.94128659763296, 51.5427789449457)
"395",493,"D4","C-Power",51.545389359778,2.93541108310897,c(2.93541108310897, 51.545389359778)
"396",494,"D5","C-Power",51.547984646867,2.92954025669933,c(2.92954025669933, 51.547984646867)
"397",495,"D6","C-Power",51.5505897964809,2.92366571521333,c(2.92366571521333, 51.5505897964809)
